year,age_group,sex,percentage
2030,45-49,Mujeres,3.566219887905906
2030,45-49,Varones,3.2730731877645773
2030,5-9,Mujeres,1.9087726938097322
2030,5-9,Varones,1.9722347058874292
2030,50-54,Mujeres,3.351205811420905
2030,50-54,Varones,2.9366448643233958
2030,55-59,Mujeres,3.2233192358270943
2030,55-59,Varones,2.649140707096925
2030,60-64,Mujeres,2.9453742101269706
2030,60-64,Varones,2.348393169734993
2030,65-69,Mujeres,2.80928935159216
2030,65-69,Varones,2.0935161871279657
2030,70-74,Mujeres,2.5278260344274774
2030,70-74,Varones,1.8286485844187486
2030,75-79,Mujeres,2.2826409490624417
2030,75-79,Varones,1.4972653581720285
2030,80-84,Mujeres,2.0342362950930455
2030,80-84,Varones,1.1857306064140445
2030,85+,Mujeres,2.7820723798851974
2030,85+,Varones,1.0722491109675765
2031,0-4,Mujeres,1.7262427491372287
2031,0-4,Varones,1.7926982291314297
2031,10-14,Mujeres,2.5993291129326566
2031,10-14,Varones,2.689147326866644
2031,15-19,Mujeres,3.401394098660059
2031,15-19,Varones,3.4622171934391046
2031,20-24,Mujeres,3.4379546109738195
2031,20-24,Varones,3.4926454046902102
2031,25-29,Mujeres,3.345203557401171
2031,25-29,Varones,3.3243070749757124
2031,30-34,Mujeres,3.640887117335249
2031,30-34,Varones,3.4792143322540707
2031,35-39,Mujeres,3.9655324687011024
2031,35-39,Varones,3.6974442635489693
2031,40-44,Mujeres,3.7182074350817613
2031,40-44,Varones,3.5171746089408282
2031,45-49,Mujeres,3.638854126222086
2031,45-49,Varones,3.3744319706182795
2031,5-9,Mujeres,1.8478889386953197
2031,5-9,Varones,1.9101784532936956
2031,50-54,Mujeres,3.37246563495145
2031,50-54,Varones,2.9648675806239284
2031,55-59,Mujeres,3.2596179643093413
2031,55-59,Varones,2.7062111211279434
2031,60-64,Mujeres,2.9837977273825573
2031,60-64,Varones,2.3765999390102666
2031,65-69,Mujeres,2.8271907562227026
2031,65-69,Varones,2.115743849785286
2031,70-74,Mujeres,2.5499707549229216
2031,70-74,Varones,1.8452560485651581
2031,75-79,Mujeres,2.2779498784371297
2031,75-79,Varones,1.4997142147738463
2031,80-84,Mujeres,2.0275920220096286
2031,80-84,Varones,1.1966319002967833
2031,85+,Mujeres,2.8209251442673815
2031,85+,Varones,1.1145123904142802
2032,0-4,Mujeres,1.760066856445655
2032,0-4,Varones,1.8281142996315602
2032,10-14,Mujeres,2.4063502917776676
2032,10-14,Varones,2.4851367857318496
2032,15-19,Mujeres,3.3437924773785745
2032,15-19,Varones,3.407323497344176
2032,20-24,Mujeres,3.5097292119912042
2032,20-24,Varones,3.554324709418348
2032,25-29,Mujeres,3.3521562240828398
2032,25-29,Varones,3.3636312845610923
2032,30-34,Mujeres,3.5230108417575776
2032,30-34,Varones,3.3924694831974
2032,35-39,Mujeres,3.9393246977091025
2032,35-39,Varones,3.6733910075002734
2032,40-44,Mujeres,3.7802462353939714
2032,40-44,Varones,3.5544250743787997
2032,45-49,Mujeres,3.6796805450218817
2032,45-49,Varones,3.43950719466219
2032,5-9,Mujeres,1.8063016482268355
2032,5-9,Varones,1.8671562692470722
2032,50-54,Mujeres,3.4027401641502384
2032,50-54,Varones,3.001347232319123
2032,55-59,Mujeres,3.2855473453300683
2032,55-59,Varones,2.7577949282909087
2032,60-64,Mujeres,3.036742608371575
2032,60-64,Varones,2.413509658956519
2032,65-69,Mujeres,2.835209767785591
2032,65-69,Varones,2.1423569908042275
2032,70-74,Mujeres,2.578777293832807
2032,70-74,Varones,1.8603314519363912
2032,75-79,Mujeres,2.2795224367541835
2032,75-79,Varones,1.510760294684906
2032,80-84,Mujeres,2.010042517942746
2032,80-84,Varones,1.1952128590263729
2032,85+,Mujeres,2.8626763119623995
2032,85+,Varones,1.1612895023938716
2033,0-4,Mujeres,1.8192407884842627
2033,0-4,Varones,1.8899720700397464
2033,10-14,Mujeres,2.24252067891288
2033,10-14,Varones,2.308518637877323
2033,15-19,Mujeres,3.245850789558492
2033,15-19,Varones,3.3080218068535823
2033,20-24,Mujeres,3.562312009882909
2033,20-24,Varones,3.600178590611237
2033,25-29,Mujeres,3.3810022558814055
2033,25-29,Varones,3.417492480395316
2033,30-34,Mujeres,3.4169889354388228
2033,30-34,Varones,3.3110095069287784
2033,35-39,Mujeres,3.884580782038887
2033,35-39,Varones,3.6475789558491782
2033,40-44,Mujeres,3.851078257600172
2033,40-44,Varones,3.5947403050811046
2033,45-49,Mujeres,3.6975977548608876
2033,45-49,Varones,3.4681826726823504
2033,5-9,Mujeres,1.7656300354495649
2033,5-9,Varones,1.8237055537651734
2033,50-54,Mujeres,3.4444489203996134
2033,50-54,Varones,3.0567193038994525
2033,55-59,Mujeres,3.3100024170157916
2033,55-59,Varones,2.810284402191428
2033,60-64,Mujeres,3.094653023955312
2033,60-64,Varones,2.4561580191212804
2033,65-69,Mujeres,2.837744387152218
2033,65-69,Varones,2.1688352669459663
2033,70-74,Mujeres,2.6112162960575787
2033,70-74,Varones,1.8739593404232462
2033,75-79,Mujeres,2.286127672145236
2033,75-79,Varones,1.5290981845525835
2033,80-84,Mujeres,1.9855449027822536
2033,80-84,Varones,1.1841698893543882
2033,85+,Mujeres,2.904514448383285
2033,85+,Varones,1.2103206574282952
2034,0-4,Mujeres,1.8992089631538578
2034,0-4,Varones,1.9735517466850458
2034,10-14,Mujeres,2.082675370518642
2034,10-14,Varones,2.1370856686103084
2034,15-19,Mujeres,3.1224305780488115
2034,15-19,Varones,3.1872448254661743
2034,20-24,Mujeres,3.591719399089435
2034,20-24,Varones,3.6291264790274567
2034,25-29,Mujeres,3.419364005567628
2034,25-29,Varones,3.4693635678610226
2034,30-34,Mujeres,3.3433714048294525
2034,30-34,Varones,3.2661330237513075
2034,35-39,Mujeres,3.8105053625793173
2034,35-39,Varones,3.5982513284395488
2034,40-44,Mujeres,3.9218848589204267
2034,40-44,Varones,3.641146575821222
2034,45-49,Mujeres,3.6915165052427152
2034,45-49,Varones,3.462999987205499
2034,5-9,Mujeres,1.7349006372334788
2034,5-9,Varones,1.7903210274926886
2034,50-54,Mujeres,3.502561930434279
2034,50-54,Varones,3.134787372231758
2034,55-59,Mujeres,3.334953970099925
2034,55-59,Varones,2.8555978971227862
2034,60-64,Mujeres,3.1464707716363427
2034,60-64,Varones,2.507116099320343
2034,65-69,Mujeres,2.844520553018728
2034,65-69,Varones,2.192741747041945
2034,70-74,Mujeres,2.641323678647931
2034,70-74,Varones,1.8868521689709112
2034,75-79,Mujeres,2.2964782126486436
2034,75-79,Varones,1.549952761356298
2034,80-84,Mujeres,1.962373393364233
2034,80-84,Varones,1.1722792999118528
2034,85+,Mujeres,2.9419944471866577
2034,85+,Varones,1.2571943814633273
2035,0-4,Mujeres,1.985245707919037
2035,0-4,Varones,2.0635413677262524
2035,10-14,Mujeres,1.9573914951803772
2035,10-14,Varones,2.0084406705268667
2035,15-19,Mujeres,2.953795769535932
2035,15-19,Varones,3.019497948917062
2035,20-24,Mujeres,3.6144639330148385
2035,20-24,Varones,3.6424194337998212
2035,25-29,Mujeres,3.447473707311309
2035,25-29,Varones,3.5113527018586352
2035,30-34,Mujeres,3.3040835964008983
2035,30-34,Varones,3.264277394196195
2035,35-39,Mujeres,3.720141128011209
2035,35-39,Varones,3.519320694835998
2035,40-44,Mujeres,3.960497661934264
2035,40-44,Varones,3.6665935141887673
2035,45-49,Mujeres,3.6894508499755223
2035,45-49,Varones,3.4551715988318112
2035,5-9,Mujeres,1.719398349004845
2035,5-9,Varones,1.774228944747371
2035,50-54,Mujeres,3.5824569103769606
2035,50-54,Varones,3.2384827050660903
2035,55-59,Mujeres,3.3533095869135847
2035,55-59,Varones,2.8888026064790586
2035,60-64,Mujeres,3.189459290646049
2035,60-64,Varones,2.5651535357968838
2035,65-69,Mujeres,2.863851984401641
2035,65-69,Varones,2.213515201647619
2035,70-74,Mujeres,2.664652159967588
2035,70-74,Varones,1.902189509934669
2035,75-79,Mujeres,2.3103803366139406
2035,75-79,Varones,1.5678714317065345
2035,80-84,Mujeres,1.9492546887924778
2035,80-84,Varones,1.1679524621435928
2035,85+,Mujeres,2.9690902645306143
2035,85+,Varones,1.2967908570656854
2036,0-4,Mujeres,2.060704589797298
2036,0-4,Varones,2.142397436205606
2036,10-14,Mujeres,1.8914280742392628
2036,10-14,Varones,1.941669344056888
2036,15-19,Mujeres,2.74034979976281
2036,15-19,Varones,2.799258027177006
2036,20-24,Mujeres,3.6003083541007403
2036,20-24,Varones,3.626106095071785
2036,25-29,Mujeres,3.4936641492991782
2036,25-29,Varones,3.5609346365819414
2036,30-34,Mujeres,3.297743510192308
2036,30-34,Varones,3.2883317359272817
2036,35-39,Mujeres,3.607688810179071
2036,35-39,Varones,3.432352195364058
2036,40-44,Mujeres,3.956770840562851
2036,40-44,Varones,3.6544429837762
2036,45-49,Mujeres,3.722966117274093
2036,45-49,Varones,3.4756531280438034
2036,5-9,Mujeres,1.7250292594457144
2036,5-9,Varones,1.7802472588207454
2036,50-54,Mujeres,3.6505496239183652
2036,50-54,Varones,3.3366093981644336
2036,55-59,Mujeres,3.370058437638701
2036,55-59,Varones,2.9139597941191306
2036,60-64,Mujeres,3.2215352228880807
2036,60-64,Varones,2.618876972198364
2036,65-69,Mujeres,2.8988941842344658
2036,65-69,Varones,2.239866853863923
2036,70-74,Mujeres,2.679782662496145
2036,70-74,Varones,1.9231166379517268
2036,75-79,Mujeres,2.3299219601407977
2036,75-79,Varones,1.5835140924391966
2036,80-84,Mujeres,1.9457658357333922
2036,80-84,Varones,1.172510712664287
2036,85+,Mujeres,2.987798210205546
2036,85+,Varones,1.3291930554648046
2037,0-4,Mujeres,2.120951649621517
2037,0-4,Varones,2.2054475225972996
2037,10-14,Mujeres,1.8460430199076214
2037,10-14,Varones,1.8951993172434722
2037,15-19,Mujeres,2.53833885662724
2037,15-19,Varones,2.587189624490699
2037,20-24,Mujeres,3.5335841390824476
2037,20-24,Varones,3.563661818253417
2037,25-29,Mujeres,3.5626773343979337
2037,25-29,Varones,3.619403973105259
2037,30-34,Mujeres,3.3039278190016246
2037,30-34,Varones,3.3269783203075933
2037,35-39,Mujeres,3.486294966300099
2037,35-39,Varones,3.3431713823443343
2037,40-44,Mujeres,3.9270042563650276
2037,40-44,Varones,3.627992746051371
2037,45-49,Mujeres,3.78201354785576
2037,45-49,Varones,3.511076801282952
2037,5-9,Mujeres,1.7570321002842781
2037,5-9,Varones,1.8140982161831491
2037,50-54,Mujeres,3.6876388886059908
2037,50-54,Varones,3.3991511712302587
2037,55-59,Mujeres,3.3967069354511277
2037,55-59,Varones,2.948291513138107
2037,60-64,Mujeres,3.2443156241661595
2037,60-64,Varones,2.6682228301127133
2037,65-69,Mujeres,2.9487667812062712
2037,65-69,Varones,2.275244033179143
2037,70-74,Mujeres,2.686316964422111
2037,70-74,Varones,1.9485651317544928
2037,75-79,Mujeres,2.3561075002053835
2037,75-79,Varones,1.5982925655174007
2037,80-84,Mujeres,1.9479880205288649
2037,80-84,Varones,1.1840624963930548
2037,85+,Mujeres,3.0018949616832096
2037,85+,Varones,1.3563471711026152
2038,0-4,Mujeres,2.16171044211157
2038,0-4,Varones,2.2480699317838324
2038,10-14,Mujeres,1.802588401889901
2038,10-14,Varones,1.8491891671091867
2038,15-19,Mujeres,2.3676865051808886
2038,15-19,Varones,2.40461990931743
2038,20-24,Mujeres,3.4278624239205913
2038,20-24,Varones,3.4578176272755745
2038,25-29,Mujeres,3.6132783246871725
2038,25-29,Varones,3.6629767302533938
2038,30-34,Mujeres,3.3332312133218958
2038,30-34,Varones,3.3811595386898685
2038,35-39,Mujeres,3.378368258377245
2038,35-39,Varones,3.2607260052013127
2038,40-44,Mujeres,3.870110153452337
2038,40-44,Varones,3.601262203341367
2038,45-49,Mujeres,3.8513541113516605
2038,45-49,Varones,3.550780877687458
2038,5-9,Mujeres,1.8156597633538936
2038,5-9,Varones,1.8756382500714839
2038,50-54,Mujeres,3.7031779747559335
2038,50-54,Varones,3.4266369837833417
2038,55-59,Mujeres,3.4362022248546493
2038,55-59,Varones,3.002498536279836
2038,60-64,Mujeres,3.2669553258989965
2038,60-64,Varones,2.719285704559999
2038,65-69,Mujeres,3.0043707364895225
2038,65-69,Varones,2.31693285949648
2038,70-74,Mujeres,2.6885816211211417
2038,70-74,Varones,1.974490421142927
2038,75-79,Mujeres,2.3864085072777526
2038,75-79,Varones,1.6125771006086353
2038,80-84,Mujeres,1.9549854989583757
2038,80-84,Varones,1.2013738545538717
2038,85+,Mujeres,3.0124382173930804
2038,85+,Varones,1.3789945944473947
2039,0-4,Mujeres,2.180740862097801
2039,0-4,Varones,2.2680496820634644
2039,10-14,Mujeres,1.7702733605704086
2039,10-14,Varones,1.8144056139776026
2039,15-19,Mujeres,2.202482737906295
2039,15-19,Varones,2.228729994573064
2039,20-24,Mujeres,3.298348368335364
2039,20-24,Varones,3.33207046142609
2039,25-29,Mujeres,3.641849527105668
2039,25-29,Varones,3.690862609775994
2039,30-34,Mujeres,3.373335654287109
2039,30-34,Varones,3.4345678759518474
2039,35-39,Mujeres,3.304628596198414
2039,35-39,Varones,3.21653474774987
2039,40-44,Mujeres,3.7952372663260325
2039,40-44,Varones,3.5522880167108672
2039,45-49,Mujeres,3.922241222186953
2039,45-49,Varones,3.5979903270838243
2039,5-9,Mujeres,1.896321629582604
2039,5-9,Varones,1.9602161217545044
2039,50-54,Mujeres,3.696323677482994
2039,50-54,Varones,3.421905025206241
2039,55-59,Mujeres,3.4936498022069538
2039,55-59,Varones,3.080451766826062
2039,60-64,Mujeres,3.291522033701614
2039,60-64,Varones,2.7645972633224454
2039,65-69,Mujeres,3.055228460354355
2039,65-69,Varones,2.3674752460040343
2039,70-74,Mujeres,2.6962997853117754
2039,70-74,Varones,1.99885317578153
2039,75-79,Mujeres,2.415498510152466
2039,75-79,Varones,1.6268862015884882
2039,80-84,Mujeres,1.966018506193192
2039,80-84,Varones,1.2210947392852145
2039,85+,Mujeres,3.022666844151367
2039,85+,Varones,1.4003542867674916
2040,0-4,Mujeres,2.1888797284870587
2040,0-4,Varones,2.2766621594751806
2040,10-14,Mujeres,1.7539032380936737
2040,10-14,Varones,1.797743118832771
2040,15-19,Mujeres,2.0731369676286455
2040,15-19,Varones,2.0967167317420246
2040,20-24,Mujeres,3.1241305175878002
2040,20-24,Varones,3.159791060702663
2040,25-29,Mujeres,3.66454859467686
2040,25-29,Varones,3.7037683474692136
2040,30-34,Mujeres,3.4035284772708527
2040,30-34,Varones,3.4785114426879975
2040,35-39,Mujeres,3.2662935656675898
2040,35-39,Varones,3.2162935143328344
2040,40-44,Mujeres,3.7049319352483936
2040,40-44,Varones,3.474370439120916
2040,45-49,Mujeres,3.9615372637275126
2040,45-49,Varones,3.6248839406748194
2040,5-9,Mujeres,1.9836091549717538
2040,5-9,Varones,2.0516790400537714
2040,50-54,Mujeres,3.6944938684057513
2040,50-54,Varones,3.4154723635924333
2040,55-59,Mujeres,3.573651855220933
2040,55-59,Varones,3.184363296745343
2040,60-64,Mujeres,3.3103387854265423
2040,60-64,Varones,2.7987023942871945
2040,65-69,Mujeres,3.0981893547460864
2040,65-69,Varones,2.424951154980652
2040,70-74,Mujeres,2.7164641168351644
2040,70-74,Varones,2.020604401715676
2040,75-79,Mujeres,2.438640422971002
2040,75-79,Varones,1.643567738091449
2040,80-84,Mujeres,1.9805975160138767
2040,80-84,Varones,1.2386734141068592
2040,85+,Mujeres,3.0339182415313912
2040,85+,Varones,1.4224518368773138
